sno,sna,sarea,lng,lat,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
293,自來水園區,中正區,121.530037,25.013284,0.08,0.31,0.26,0.18,0.05,0.23,0.36,0.28,0.33,0.1,0,0.13,0.16,0.79,0.08,0,0.13,0.03
294,朱崙商場,中山區,121.540431,25.047617,0.11,0.06,0.64,0.92,0.64,0.44,0.72,0.58,0.67,0.81,0.78,0.61,0.47,0.22,0.03,0.22,0.14,0.11
295,敦親公園,大安區,121.541083,25.023473,0.19,0.46,0.46,0.35,0.08,0.15,0.08,0.19,0.08,0.19,0.28,0.28,0.12,0.5,0.42,0.54,0.46,0.65
296,萬和二號公園,文山區,121.536446,25.001545,0.41,0.31,0.5,0.47,0.5,0.47,0.53,0.38,0.38,0.31,0.31,0.22,0.25,0.12,0.31,0.38,0.62,0.5
297,長沙公園,萬華區,121.499922,25.041702,0.5,0.35,0.31,0.31,0.35,0.35,0.38,0.38,0.38,0.31,0.35,0.35,0.28,0.32,0.4,0.6,0.88,0.83
298,太原五原路口,大同區,121.516976,25.056458,0.28,0,0.09,0.16,0.03,0,0.09,0.06,0.06,0.03,0.22,0.41,0.53,0.41,0.06,0.25,0.25,0.31
299,萬華國中,萬華區,121.499358,25.029264,0.38,0.41,0.47,0.44,0.31,0.22,0.12,0.12,0.19,0.19,0.09,0.16,0.31,0.28,0.31,0.31,0.38,0.41
300,信義基隆路口,信義區,121.558731,25.033209,0.3,0.22,0.93,0.33,0.63,0.37,0.41,0.7,0.22,0,0.52,0.82,0.7,0.22,0.48,0.12,0.08,0.19
301,林森長春路口,中山區,121.525383,25.055062,0.25,0.25,0.29,0.39,0.43,0.07,0.14,0.14,0.32,0.21,0.32,0.18,0.14,0.29,0.57,0.64,0.71,0.75
302,敦北公園,松山區,121.550711,25.060746,0.44,0.51,0.72,0.69,0.67,0.62,0.56,0.54,0.62,0.64,0.64,0.31,0.05,0.13,0.26,0.23,0.1,0.21
303,安泰街83巷,內湖區,121.617085,25.076691,0.81,0.59,0.37,0.26,0.15,0.11,0.11,0.11,0.04,0.11,0.15,0.19,0.33,0.15,0.19,0.44,0.7,0.74
304,金華公園,大安區,121.531235,25.029902,0.48,0.42,0.29,0.58,0.52,0.45,0.52,0.35,0.39,0.35,0.32,0.16,0.61,0.48,0,0.26,0.55,0.65
305,碧山公園,內湖區,121.592253,25.087413,0.61,0.74,0.26,0.28,0.22,0.15,0.07,0.02,0,0.02,0.02,0,0.2,0.26,0.13,0.35,0.65,0.83
306,捷運古亭站(6號出口),大安區,121.52198,25.027781,0.83,0.63,0.23,0.04,0.08,0.27,0.4,0.56,0.54,0.63,0.65,0.52,0.63,0.65,0.55,0.43,0.16,0.3
307,仁愛安和路口,大安區,121.552076,25.03757,0.17,0.24,0.7,0.67,0.23,0.2,0.17,0.33,0.27,0.27,0.1,0.37,0.1,0.43,0.13,0.1,0.17,0.1
308,西松高中,松山區,121.567127,25.055672,0.87,0.83,0.57,0.33,0.27,0.5,0.47,0.63,0.53,0.2,0,0.1,0.1,0.5,0.23,0.63,0.43,0.67
309,三軍總醫院(松山分院),松山區,121.556098,25.05447,0.65,0.84,0.84,0.57,0.51,0.41,0.32,0.22,0.19,0.3,0.11,0.03,0.14,0.14,0.14,0.46,0.54,0.59
310,國立臺北大學(臺北校區),中山區,121.542732,25.057923,0.09,0.09,0.31,0.47,0.55,0.42,0.48,0.66,0.47,0.53,0.41,0.22,0.65,0.34,0.47,0.35,0.31,0.31
311,捷運忠孝新生站(2號出口),中正區,121.532229,25.042392,0.5,0.63,0.63,0.07,0.07,0.23,0.27,0.23,0.2,0.1,0.28,0.21,0.14,0.03,0.1,0.07,0.33,0.47
312,捷運信義安和站(1號出口),大安區,121.552787,25.033323,0.68,0.03,0.38,0.15,0,0.26,0.26,0.32,0.32,0.38,0.03,0.18,0.41,0.61,0.3,0.12,0.12,0.24
313,光華商場,中正區,121.532738,25.04515,0.44,0.39,0.34,0.47,0.44,0.75,0.78,0.58,0.66,0.59,0.62,0.7,0.57,0.68,0.51,0.3,0.33,0.32
314,敦化長春路口,松山區,121.54872,25.053614,0.24,0.62,0.35,0.32,0.47,0.38,0.24,0.27,0.33,0.56,0.41,0.71,0.35,0.32,0.03,0.03,0.03,0
315,捷運萬隆站(1號出口),文山區,121.539037,25.001447,0.08,0.3,0.27,0.35,0.3,0.38,0.3,0.27,0.38,0.44,0.31,0.67,0.29,0.21,0.16,0.24,0.16,0.05
316,民有一號公園,松山區,121.54763,25.060911,0.64,0.39,1,0.52,0.55,0.52,0.58,0.52,0.24,0.47,0.44,0.41,0.03,0,0.06,0.09,0.56,0.59
317,雙園國中,萬華區,121.491675,25.026823,0.66,0.5,0.5,0.6,0.6,0.47,0.57,0.21,0.17,0.38,0.54,0.14,0.29,0.43,0.54,0.52,0.97,0.6
318,成功金龍路口,內湖區,121.59484,25.084135,0.55,0.31,0.66,0.66,0.59,0.41,0.34,0.45,0.41,0.41,0.55,0.79,0.52,0.66,0.24,0.52,0,0.07
319,民族林森路口,中山區,121.525322,25.068507,0.58,0.5,0.47,0.55,0.5,0.58,0.21,0.16,0.18,0.24,0.21,0.16,0.16,0.16,0.26,0.47,0.61,0.66
320,捷運南京三民站(3號出口),松山區,121.564262,25.051287,0.39,0.39,0.14,0.29,0.22,0.52,0.56,0.29,0.25,0.07,0.36,0.11,0.25,0.25,0.5,0.11,0.14,0
321,莒光大埔街口,中正區,121.505085,25.031334,0.65,0.58,0.52,0.48,0.42,0.39,0.39,0.48,0.42,0.52,0.58,0.81,0.65,0.23,0.29,0.55,0.58,0.61
322,永盛公園(民生東路一段23巷),中山區,121.52504,25.058835,0.53,0.37,0.43,0.37,0.47,0.2,0,0.4,0.37,0.23,0.07,0,0.03,0.13,0.13,0.43,0.67,0.68
323,新興公園,中山區,121.524392,25.061568,0.24,0.16,0.4,0.44,0.32,0.32,0.24,0.32,0.36,0.28,0.58,0,0.23,0,0.35,0.54,0.85,0.85
324,市立圖書館葫蘆堵分館,士林區,121.5108,25.08221,0.58,0.38,0.25,0.5,0.5,0.46,0.46,0.58,0.54,0.04,0.25,0.38,0.33,0.5,0.71,0.25,0.38,0.54
325,南京東路六段368巷,內湖區,121.58707,25.05827,0.23,0.25,0.4,0.45,0.45,0.45,0.5,0.5,0.5,0.5,0.53,0.42,0.03,0.05,0.12,0.17,0.12,0.12
326,基隆路一段101巷口,信義區,121.56709,25.04525,0.47,0.17,0.63,0.57,0.63,0.73,0.77,0.8,0.47,0.63,0.6,0.2,0.1,0.47,0.37,0.53,0.83,0.87
327,重慶南海路口,中正區,121.51464,25.03158,0.29,0.21,0.5,0.42,0.58,0.54,0.33,0.42,0.29,0.71,0.42,0.22,0.42,0.12,0.12,0.12,0.04,0.12
328,一江公園,中山區,121.53146,25.05316,0.31,0.47,0.5,0.39,0.51,0.66,0.57,0.63,0.6,0.6,0.63,0.29,0.11,0,0.34,0.31,0.51,0.57
329,樂群二明水路口,中山區,121.55236,25.07983,0.35,0.26,0.44,0.71,0.44,0.47,0.41,0.41,0.47,0.44,0.26,0.03,0.09,0.29,0.21,0.21,0.26,0.44
330,迪化休閒運動公園,大同區,121.5115,25.07491,0.7,0.67,0.63,0.74,0.33,0.3,0.41,0.31,0.33,0.33,0.44,0.48,0.48,0.41,0.37,0.41,0.56,0.63
331,民族玉門街口,中山區,121.51974,25.06859,0.53,0.47,0.59,0.44,0.38,0.35,0.44,0.44,0.58,0.58,0.61,0.41,0.15,0.32,0.41,0.18,0.06,0.29
332,捷運中山站(2號出口),中山區,121.52193,25.05225,0.47,0.44,0.35,0.21,0.12,0.29,0.5,0.62,0.91,0.56,0.65,0.88,0.94,0.64,0.65,0.35,0.21,0.03
333,復盛公園,松山區,121.561182,25.047428,0.32,0.07,0.04,0.04,0.18,0.46,0.39,0.43,0.32,0.25,0.29,0.5,0.71,0.89,0.32,0.21,0.43,0.57
334,敦化南路二段103巷口,大安區,121.549024,25.028973,0.29,0.25,0.58,0.42,0.17,0.04,0.08,0.29,0.04,0.08,0.33,0.75,0.42,0.21,0.17,0.29,0.21,0.21
335,景文中學,文山區,121.567855,24.986301,0.66,0.81,0.5,0.53,0.38,0.47,0.38,0.47,0.47,0.47,0.31,0.16,0.34,0,0.25,0.25,0.34,0.41
336,承德路三段8巷口,大同區,121.51815,25.06382,0.5,0.55,0.55,0.45,0.32,0.68,0.86,0.77,0.73,0.67,0.52,0.5,0.14,0.19,0.1,0.19,0,0.38
337,彩虹橋,內湖區,121.57592,25.05301,0.47,0.47,0.37,0.4,0.4,0.43,0.47,0.47,0.2,0.17,0.2,0.13,0.27,0.23,0.2,0.5,0.4,0.33
338,成德國中,南港區,121.58794,25.04573,0.31,0.59,0.31,0.16,0.44,0.35,0.23,0.26,0.29,0.23,0.03,0.26,0.78,1,0.38,0.12,0.22,0.25
339,重慶國中,大同區,121.51816,25.07581,0.32,0.68,0.79,0.76,0.76,0.74,0.26,0.29,0.44,0.38,0.47,0.5,0.74,0.41,0.47,0.62,0.68,0.71
340,南京光復路口,松山區,121.55716,25.05143,0.5,0.32,0.45,0.59,0.59,0.55,0.91,0.73,0.5,0.41,0.55,0.32,0.27,0.09,0.36,0.05,0.5,0.32
341,捷運芝山站(1號出口),士林區,121.52243,25.10094,0.51,0.38,0.3,0.27,0.27,0.27,0.24,0.27,0.32,0.32,0.21,0.21,0.42,0.47,0.32,0.26,0.05,0.03
342,文林建民路口,北投區,121.51468,25.10779,0.4,0.23,0.23,0.13,0.03,0.07,0.1,0.1,0.1,0.17,0.23,0.27,0.4,0.47,0.53,0.8,0.67,0.83
343,忠孝東路六段185巷口,南港區,121.58755,25.04904,0.59,0.2,0.4,0.37,0.37,0.43,0.53,0.33,0.4,0.5,0.4,0.33,0.52,0.1,0.17,0.4,0.77,0.6
344,捷運忠孝復興站(5號出口),大安區,121.54401,25.04264,0.55,0.38,0.12,0.02,0.14,0.07,0.4,0.4,0.4,0.5,0.31,0.31,0.24,0.64,0.52,0.14,0.19,0.49
345,中正運動中心,中正區,121.51943,25.03806,0.32,0.5,0.61,0.79,0.71,0.75,0.82,0.32,0.32,0.21,0.14,0.04,0.61,0.5,0.11,0,0.29,0.21
346,陽明高中,士林區,121.51669,25.09157,0.44,0.56,0.75,0.83,0.86,0.75,0.64,0.72,0.67,0.61,0.53,0.39,0.39,0.36,0.42,0.25,0.39,0.39
347,博愛寶慶路口,中正區,121.51135,25.04134,0.35,0.5,0.38,0.46,0.58,0.54,0.5,0.73,0.58,0.73,0.54,0.54,0.08,0.04,0.04,0.12,0.27,0.15
348,民生立體停車場,松山區,121.55945,25.05794,0.75,0.46,0.29,0.12,0.42,0.29,0.29,0.29,0.67,0.68,0.87,0.5,0.67,0.54,0.71,0.33,0.46,0.88
349,重慶酒泉街口,大同區,121.51364,25.07183,0.46,0.54,0,0.39,0.46,0.36,0.25,0,0.25,0.21,0.25,0.21,0.68,0.32,0.39,0.54,0.21,0.32
350,復興南路二段128巷口,大安區,121.54336,25.02904,0.83,0.54,0.31,0.11,0.42,0.59,0.49,0.34,0.29,0.18,0.03,0.26,0.76,0.35,0.5,0.29,0.29,0.47
351,中山青島路口,中正區,121.51954,25.04469,0.51,0.89,0.43,0.41,0.27,0.46,0.51,0.54,0.51,0.49,0.79,0.53,0.58,0.53,0.63,0.55,0.26,0.16
352,民權迪化街口,大同區,121.50944,25.06318,0.31,0.19,0.17,0.19,0.28,0.28,0.22,0.33,0.33,0.39,0.39,0.44,0.64,0.39,0.31,0.56,0.67,0.81
353,紀州庵,中正區,121.52049,25.02088,0.63,0.83,0.33,0.3,0.17,0.03,0,0.03,0.03,0.03,0.03,0.1,0.33,0.3,0.47,0.23,0.63,0.57
354,建國濟南路口,大安區,121.538084,25.040033,0.14,0.18,0.46,0.71,0.75,0.18,0.07,0.07,0.07,0.07,0.07,0.04,0.18,0.21,0.29,0.18,0.11,0.07
355,福山公園,南港區,121.61759,25.04478,0.53,0.56,0.5,0.56,0.59,0.24,0.29,0.29,0.35,0.41,0.41,0.44,0.24,0.24,0.24,0.58,0.64,0.61
356,臺北市網球中心,內湖區,121.59749,25.0674,0.16,0.16,0.16,0.16,0.16,0.32,0.29,0.35,0.35,0.23,0.16,0.22,0.16,0.06,0.19,0.16,0.12,0.19
357,松友公園,信義區,121.57636,25.03423,0.35,0.54,0.54,0.58,0.46,0.54,0.46,0.62,0.73,0.88,0.5,0.5,0.69,0.08,0.23,0.5,0.19,0.27
358,新明成功路口,內湖區,121.5911,25.06058,0.41,0.31,0.13,0.1,0.47,0.5,0.5,0.47,0.47,0.45,0.48,0.29,0.25,0.34,0.21,0.24,0.21,0.24
359,健安新城,松山區,121.56358,25.05601,0.81,0.25,0.12,0.19,0.29,0.03,0.09,0.09,0.21,0.12,0.21,0.29,0.44,0.68,0.82,0.24,0.38,0.65
360,民權建國路口,中山區,121.53754,25.06252,0.35,0.28,0.35,0.6,0.56,0.67,0.72,0.67,0.65,0.63,0.65,0.47,0.12,0.14,0.05,0.28,0.23,0.23
361,振興醫院,北投區,121.5222,25.1177,0.19,0.53,0.47,0.25,0.38,0.81,0.84,0.72,0.66,0.53,0.19,0.03,0.5,0.34,0.19,0.06,0.19,0.34
362,和平金山路口,大安區,121.52533,25.02672,0.31,0.38,0.66,0.59,0.79,0.69,0.93,0.72,0.69,0.66,0.34,0.14,0.55,0.76,0.86,0.76,0.59,0.48
363,復興南路一段340巷口,大安區,121.5435,25.03617,0.35,0.23,0.48,0.38,0.34,0.47,0.28,0.22,0.47,0.53,0.34,0.62,0.55,0.65,0.55,0.1,0.06,0.52
364,嘉興公園,大安區,121.55219,25.02109,0.39,0.82,0.18,0.55,0.42,0.29,0.39,0.29,0.24,0.03,0.08,0.54,0.71,0.18,0.42,0.29,0.05,0.32
365,陽明大學,北投區,121.51223,25.11912,0.6,0.52,0.59,0.76,0.52,0.5,0.42,0.36,0.26,0.4,0.37,0.27,0.12,0.24,0.31,0.59,0.76,0.78
366,碧湖公園,內湖區,121.58287,25.07988,0.52,0.5,0.34,0.27,0.22,0.17,0.22,0.22,0.19,0.21,0.21,0.21,0.38,0.33,0.45,0.43,0.48,0.45
367,豐年公園,北投區,121.497019,25.13597,0.47,0.17,0,0.3,0.3,0.23,0.17,0.1,0.13,0.13,0.17,0.2,0.37,0.5,0.73,0.4,0.5,0.57
368,臺灣戲曲中心,士林區,121.51979,25.10208,0.2,0.23,0.39,0.41,0.43,0.43,0.45,0.45,0.45,0.61,0.45,0.39,0.35,0.28,0.26,0.28,0.3,0.3
369,世新大學,文山區,121.54361,24.98862,0.38,0.41,0.41,0.53,0.56,0.5,0.53,0.5,0.53,0.5,0.38,0.41,0.29,0.44,0.41,0.38,0.32,0.47
370,新和國小,萬華區,121.50242,25.02656,0.36,0.07,0.59,0.57,0.46,0.39,0.43,0.32,0.36,0.32,0.36,0.11,0.18,0.11,0.29,0.29,0.5,0.61
371,南門國中,中正區,121.50834,25.03532,0.62,0.97,0.92,0.54,0.62,0.46,0.41,0.29,0.34,0.47,0.24,0.11,0.03,0.03,0.08,0.13,0.08,0.08
372,重慶民族路口,大同區,121.51359,25.06825,0.38,0.58,0.54,0.69,0.77,0.65,0.73,0.81,0.31,0.23,0.15,0,0.46,0.77,0.27,0.42,0.69,0.58
373,中崙福成宮,松山區,121.546635,25.04525,0.44,0.52,0.44,0.28,0.31,0.16,0.19,0.31,0.44,0.28,0.19,0.25,0.09,0.12,0.06,0,0.19,0.22
374,麗湖國小,內湖區,121.602225,25.073322,0.41,0.44,0.44,0.41,0.32,0.29,0.29,0.26,0.26,0.32,0.32,0.26,0.09,0.18,0.18,0.24,0.29,0.29
375,銘傳大學,士林區,121.526766,25.087714,0.4,0.4,0.35,0.42,0.44,0.44,0.5,0.52,0.54,0.58,0.5,0.46,0.31,0.27,0.38,0.4,0.42,0.33
376,民生建國路口,中山區,121.536915,25.057778,0.22,0.17,0.47,0.75,0.75,0.69,0.67,0.75,0.75,0.78,0.69,0.47,0.06,0.39,0.28,0.28,0.36,0.31
377,南港路二段178巷口,南港區,121.599693,25.053675,0.25,0.21,0.5,0.54,0.3,0.23,0.23,0.2,0.2,0.17,0.17,0.17,0.13,0.13,0.28,0.41,0.55,0.69
378,陽光街321巷口,內湖區,121.578691,25.073193,0.23,0.27,0.53,0.5,0.57,0.43,0.5,0.77,0.83,0.7,0.53,0.23,0.23,0,0.03,0.17,0.07,0.07
379,春光公園,信義區,121.580762,25.042619,0.5,0.42,0.24,0.32,0.32,0.53,0.47,0.42,0.47,0.55,0.5,0.55,0.84,0.22,0.39,0.66,0.71,0.45
380,塔悠疏散門,松山區,121.567899,25.064713,0.27,0.13,0.03,0.07,0.03,0.03,0.03,0.03,0.03,0,0.07,0.23,0.13,0.1,0.2,0.33,0.77,0.83
381,民權東路六段15巷,內湖區,121.578125,25.06853,0.24,0.28,0.45,0.66,0.7,0.63,0.73,0.67,0.7,0.67,0.6,0.57,0.4,0.27,0.17,0.07,0.03,0.07
382,聯合醫院和平院區,中正區,121.50639,25.03516,0.62,0.76,0.69,0.67,0.76,0.67,0.62,0.71,0.76,0.71,0.57,0.5,0.67,0.62,0.57,0.43,0.45,0.55
383,一壽橋,文山區,121.55545,24.97848,0.64,0.6,0.44,0.48,0.6,0.48,0.52,0.52,0.52,0.32,0.12,0.12,0.16,0.68,0.16,0.44,0.48,0.52
384,松基公園,松山區,121.5448,25.05491,0.33,0.43,0.72,0.5,0.57,0.4,0.4,0.47,0.5,0.43,0.4,0.53,0.03,0.07,0.13,0.23,0.37,0.3
385,和興路26巷口,文山區,121.54531,24.9856,0.55,0.47,0.45,0.4,0.38,0.35,0.33,0.38,0.3,0.33,0.35,0.45,0.23,0.28,0.35,0.45,0.68,0.75
386,錦州吉林路口,中山區,121.52981,25.06029,0.5,0.37,0.37,0.3,0.27,0.23,0.17,0.2,0.27,0.27,0.2,0.13,0.33,0.4,0.2,0.5,0.73,0.87
387,吳興街260巷,信義區,121.56316,25.0261,0.16,0.32,0.74,0.19,0.23,0.06,0.35,0.13,0.23,0.03,0,0.16,0.23,0.65,0.23,0.55,0.42,0.29
388,景華街128巷口,文山區,121.547092,24.995563,0.12,0.54,0.25,0.46,0.71,0.67,0.67,0.58,0.67,0.62,0.46,0.54,0.38,0.12,0.5,0.21,0.04,0.29
389,福德國小,信義區,121.586245,25.038324,0.53,0.1,0.3,0.8,0.8,0.53,0.6,0.6,0.17,0.23,0.1,0.53,0.13,0.5,0.1,0.69,0.69,0.34
390,稻香重三路口,北投區,121.489594,25.139937,0.79,0.53,0.35,0.32,0.38,0.32,0.35,0.32,0.32,0.29,0.29,0.38,0.44,0.53,0.62,0.76,0.56,0.88
391,景仁公園,文山區,121.540295,24.9966,0.62,0.5,0.53,0.53,0.5,0.4,0.43,0.37,0.37,0.33,0.27,0.27,0.57,0.5,0.47,0.33,0.4,0.63
392,南京東興路口,松山區,121.565347,25.051489,0.63,0.33,0.1,0.03,0.27,0.3,0.3,0.5,0.4,0.57,0.3,0.33,0.52,0.17,0.38,0.33,0.13,0.27
393,內溝溪生態展示館,內湖區,121.623062,25.087217,0.46,0.5,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.5,0.54,0.5,0.58,0.54,0.62,0.62,0.62,0.58
394,松德虎林街口,信義區,121.576248,25.038352,0.25,0.31,0.09,0.25,0.41,0.22,0.25,0.31,0.41,0.41,0.34,0.47,0.16,0.31,0.59,0.69,0.28,0.34
395,安強公園,信義區,121.575413,25.036844,0.79,0.57,1,0.46,0.61,0.54,0.25,0.29,0.75,0.86,0.93,0.75,0.63,0.33,0.39,0.89,0.61,0.86
396,新東街51巷口,松山區,121.563318,25.061501,0.81,0.74,0.59,0.48,0.69,0.5,0.38,0.31,0.37,0.44,0.48,0.48,0.37,0.44,0.7,0.44,1,0.59
397,劍潭海外青年活動中心,士林區,121.5237,25.079603,0.28,0.17,0.19,0.23,0.2,0.26,0.31,0.29,0.23,0.17,0.09,0.17,0.29,0.6,0.59,0.74,0.4,0.33
398,聯合醫院陽明院區,士林區,121.531949,25.104546,0.13,0.57,0.77,0.77,0.73,0.73,0.77,0.83,0.8,0.8,0.8,0.4,0.13,0.4,0.27,0.4,0.53,0.47
399,和平龍泉街口,大安區,121.52946,25.026404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,和平敦化路口,大安區,121.549076,25.02444,0,0.06,0.15,0.3,0.12,0.15,0.27,0.21,0.55,0.67,0.33,0.24,0.15,0.06,0.18,0.03,0.09,0.09
401,南京新生路口,中山區,121.527661,25.051944,0.74,0.71,0.62,0.68,0.5,0.32,0.32,0.32,0.29,0.35,0.32,0.06,0.15,0.68,0.35,0.48,0.36,0.7
402,下灣公園,內湖區,121.595611,25.065159,0.33,0.33,0.3,0.3,0.3,0.33,0.33,0.41,0.48,0.44,0.44,0.37,0.37,0.37,0.41,0.41,0.37,0.37
403,捷運內湖站(1號出口),內湖區,121.593929,25.083868,0.5,0.65,0.54,0.81,0.38,0.35,0.31,0.46,0.56,0.41,0.37,0.19,0.59,0.56,0.26,0.3,0,0.3
404,民族延平路口,大同區,121.510569,25.068653,0.67,0.57,0.6,0.4,0.17,0.07,0.07,0.13,0.17,0.1,0.2,0.2,0.4,0.8,0.2,0.3,0.7,0.7
